order_id,customer_id,store_id,order_datetime,order_date,order_status,order_channel
10816,881,11,2024-01-01 00:39:24,2024-01-01,delivered,mobile
10817,207,14,2024-01-09 17:36:23,2024-01-09,completed,online
10818,1025,1,2024-01-06 22:13:23,2024-01-06,delivered,mobile
10819,379,10,2024-01-18 14:01:03,2024-01-18,completed,in_store
10820,1377,8,2024-01-20 05:35:18,2024-01-20,completed,online
10821,1014,11,2024-01-27 03:20:28,2024-01-27,delivered,in_store
10822,971,2,2024-01-15 22:11:53,2024-01-15,completed,mobile
10823,13,7,2024-01-21 03:02:02,2024-01-21,cancelled,in_store
10824,1437,8,2024-01-22 20:35:59,2024-01-22,completed,in_store
10825,811,8,2024-01-12 00:28:34,2024-01-12,completed,in_store
10826,1035,5,2024-01-14 06:46:22,2024-01-14,completed,mobile
10827,308,5,2024-01-27 01:15:33,2024-01-27,completed,in_store
10828,1144,4,2024-01-25 13:19:00,2024-01-25,completed,mobile
10829,11,12,2024-01-09 20:51:20,2024-01-09,cancelled,online
10830,1007,8,2024-01-21 12:22:12,2024-01-21,completed,in_store
10831,258,5,2024-01-29 21:23:28,2024-01-29,completed,online
10832,1224,2,2024-01-27 18:56:50,2024-01-27,delivered,mobile
10833,1061,13,2024-01-08 07:30:34,2024-01-08,cancelled,mobile
10834,502,4,2024-01-12 20:43:49,2024-01-12,delivered,in_store
10835,1285,14,2024-01-01 12:14:55,2024-01-01,completed,online
10836,541,7,2024-01-25 21:01:10,2024-01-25,completed,online
10837,947,12,2024-01-19 09:47:44,2024-01-19,completed,mobile
10838,755,5,2024-01-21 02:59:13,2024-01-21,delivered,mobile
10839,454,11,2024-01-12 23:35:54,2024-01-12,completed,mobile
10840,664,4,2024-01-03 00:24:40,2024-01-03,completed,mobile
10841,569,1,2024-01-12 15:37:34,2024-01-12,completed,online
10842,590,15,2024-01-28 05:12:39,2024-01-28,completed,in_store
10843,816,2,2024-01-11 05:53:32,2024-01-11,delivered,in_store
10844,579,2,2024-01-11 00:23:44,2024-01-11,completed,mobile
10845,959,13,2024-01-01 02:12:51,2024-01-01,cancelled,in_store
10846,186,9,2024-01-07 15:24:15,2024-01-07,delivered,mobile
10847,690,3,2024-01-10 07:35:54,2024-01-10,completed,online
10848,567,9,2024-01-06 14:44:18,2024-01-06,cancelled,mobile
10849,769,14,2024-01-02 15:14:44,2024-01-02,completed,in_store
10850,1213,14,2024-01-10 03:15:23,2024-01-10,delivered,mobile
10851,894,5,2024-01-16 21:45:56,2024-01-16,delivered,online
10852,468,9,2024-01-17 00:40:56,2024-01-17,completed,online
10853,1425,5,2024-01-23 16:44:14,2024-01-23,completed,in_store
10854,816,7,2024-01-06 01:21:43,2024-01-06,completed,in_store
10855,1440,4,2024-01-02 05:56:13,2024-01-02,delivered,in_store
10856,1365,14,2024-01-20 16:18:03,2024-01-20,delivered,in_store
10857,1446,11,2024-01-27 00:08:58,2024-01-27,delivered,mobile
10858,314,8,2024-01-18 11:28:53,2024-01-18,completed,online
10859,586,12,2024-01-08 16:09:17,2024-01-08,delivered,in_store
10860,326,12,2024-01-05 23:40:41,2024-01-05,delivered,mobile
10861,969,6,2024-01-12 00:28:36,2024-01-12,completed,mobile
10862,1342,13,2024-01-17 16:28:16,2024-01-17,completed,in_store
10863,480,12,2024-01-10 01:36:36,2024-01-10,delivered,mobile
10864,712,15,2024-01-09 20:24:16,2024-01-09,delivered,online
10865,17,15,2024-01-02 21:59:23,2024-01-02,cancelled,online
10866,1446,7,2024-01-12 16:44:36,2024-01-12,completed,in_store
10867,439,13,2024-01-06 03:28:02,2024-01-06,completed,in_store
10868,919,3,2024-01-18 14:45:58,2024-01-18,completed,mobile
10869,254,11,2024-01-23 11:59:48,2024-01-23,completed,online
10870,136,4,2024-01-06 14:11:14,2024-01-06,delivered,mobile
10871,638,2,2024-01-22 22:39:04,2024-01-22,delivered,in_store
10872,634,10,2024-01-05 13:59:47,2024-01-05,completed,online
10873,1238,4,2024-01-03 12:31:50,2024-01-03,cancelled,in_store
10874,864,3,2024-01-08 21:11:47,2024-01-08,delivered,in_store
10875,1278,15,2024-01-26 13:49:30,2024-01-26,cancelled,in_store
10876,632,14,2024-01-29 17:35:34,2024-01-29,delivered,in_store
10877,1382,5,2024-01-16 17:46:54,2024-01-16,delivered,mobile
10878,392,13,2024-01-19 14:23:22,2024-01-19,completed,online
10879,71,8,2024-01-09 12:21:00,2024-01-09,completed,mobile
10880,92,12,2024-01-15 13:33:53,2024-01-15,completed,mobile
10881,1074,3,2024-01-16 03:19:00,2024-01-16,completed,online
10882,501,3,2024-01-25 09:16:35,2024-01-25,delivered,mobile
10883,830,6,2024-01-24 14:02:46,2024-01-24,delivered,online
10884,924,15,2024-01-05 06:03:04,2024-01-05,cancelled,in_store
10885,539,5,2024-01-20 05:20:20,2024-01-20,completed,mobile
10886,231,14,2024-01-18 08:15:46,2024-01-18,cancelled,mobile
10887,569,14,2024-01-07 00:52:27,2024-01-07,delivered,in_store
10888,1490,1,2024-01-07 08:58:15,2024-01-07,completed,in_store
10889,497,4,2024-01-29 23:16:04,2024-01-29,delivered,in_store
10890,1080,3,2024-01-25 19:02:14,2024-01-25,delivered,mobile
10891,301,11,2024-01-22 05:10:07,2024-01-22,delivered,mobile
10892,373,5,2024-01-12 13:42:15,2024-01-12,completed,mobile
10893,634,11,2024-01-12 22:56:45,2024-01-12,delivered,in_store
10894,505,2,2024-01-16 22:09:20,2024-01-16,completed,mobile
10895,1090,9,2024-01-15 22:47:04,2024-01-15,completed,in_store
10896,1365,5,2024-01-24 12:19:14,2024-01-24,delivered,in_store
10897,1241,5,2024-01-24 16:01:14,2024-01-24,completed,mobile
10898,642,13,2024-01-03 20:54:41,2024-01-03,delivered,online
10899,73,1,2024-01-30 16:24:41,2024-01-30,completed,mobile
10900,1324,4,2024-01-21 20:45:53,2024-01-21,delivered,in_store
10901,965,2,2024-01-20 06:43:39,2024-01-20,delivered,online
10902,1083,9,2024-01-05 09:44:03,2024-01-05,completed,online
10903,402,15,2024-01-20 02:40:09,2024-01-20,delivered,in_store
10904,46,8,2024-01-19 12:10:19,2024-01-19,completed,online
10905,487,3,2024-01-16 22:51:30,2024-01-16,completed,online
10906,754,8,2024-01-30 11:13:12,2024-01-30,delivered,mobile
10907,642,14,2024-01-15 23:36:17,2024-01-15,delivered,mobile
10908,841,10,2024-01-26 16:36:01,2024-01-26,completed,mobile
10909,1271,15,2024-01-16 23:51:40,2024-01-16,completed,in_store
10910,787,8,2024-01-26 22:28:23,2024-01-26,completed,online
10911,387,15,2024-01-05 09:29:05,2024-01-05,completed,mobile
10912,1323,4,2024-01-09 21:16:48,2024-01-09,completed,mobile
10913,692,8,2024-01-13 09:40:14,2024-01-13,completed,in_store
10914,308,11,2024-01-30 12:42:38,2024-01-30,completed,mobile
10915,1385,6,2024-01-15 06:03:12,2024-01-15,completed,online
10916,1117,10,2024-01-06 21:26:49,2024-01-06,delivered,in_store
10917,485,9,2024-01-01 21:24:03,2024-01-01,cancelled,mobile
10918,1288,4,2024-01-06 19:04:36,2024-01-06,delivered,in_store
10919,995,4,2024-01-18 05:56:39,2024-01-18,completed,mobile
10920,873,6,2024-01-07 14:05:00,2024-01-07,completed,in_store
10921,1122,2,2024-01-25 10:49:49,2024-01-25,completed,mobile
10922,780,10,2024-01-27 12:28:46,2024-01-27,completed,online
10923,422,15,2024-01-25 17:00:36,2024-01-25,delivered,in_store
10924,538,15,2024-01-20 03:41:57,2024-01-20,cancelled,online
10925,1089,6,2024-01-07 10:59:47,2024-01-07,completed,in_store
10926,701,14,2024-01-15 22:19:04,2024-01-15,delivered,online
10927,275,15,2024-01-22 16:05:44,2024-01-22,completed,in_store
10928,649,8,2024-01-03 05:11:07,2024-01-03,delivered,mobile
10929,421,2,2024-01-22 04:57:09,2024-01-22,delivered,in_store
10930,646,15,2024-01-27 02:46:38,2024-01-27,completed,online
10931,1102,1,2024-01-27 05:59:32,2024-01-27,cancelled,in_store
10932,467,11,2024-01-05 08:30:47,2024-01-05,delivered,in_store
10933,228,6,2024-01-21 01:33:09,2024-01-21,completed,online
10934,1236,10,2024-01-10 00:36:20,2024-01-10,completed,in_store
10935,726,13,2024-01-07 07:29:47,2024-01-07,completed,mobile
10936,662,7,2024-01-22 08:05:08,2024-01-22,delivered,in_store
10937,437,11,2024-01-21 08:20:19,2024-01-21,delivered,in_store
10938,903,1,2024-01-20 23:23:50,2024-01-20,completed,mobile
10939,1369,6,2024-01-02 01:52:26,2024-01-02,delivered,in_store
10940,1144,9,2024-01-19 19:56:06,2024-01-19,delivered,mobile
10941,1173,8,2024-01-13 18:47:38,2024-01-13,completed,mobile
10942,398,10,2024-01-09 14:13:13,2024-01-09,completed,in_store
10943,846,10,2024-01-05 08:46:59,2024-01-05,delivered,online
10944,608,13,2024-01-25 06:27:21,2024-01-25,completed,mobile
10945,1124,6,2024-01-30 19:29:12,2024-01-30,completed,online
10946,352,15,2024-01-06 05:36:19,2024-01-06,completed,in_store
10947,158,14,2024-01-13 05:50:05,2024-01-13,completed,mobile
10948,1191,7,2024-01-02 11:46:51,2024-01-02,delivered,online
10949,119,9,2024-01-04 03:51:44,2024-01-04,cancelled,online
10950,996,11,2024-01-03 12:37:07,2024-01-03,completed,online
10951,1135,11,2024-01-04 10:17:49,2024-01-04,completed,mobile
10952,752,12,2024-01-29 13:32:41,2024-01-29,completed,online
10953,258,14,2024-01-15 17:27:29,2024-01-15,delivered,mobile
10954,521,6,2024-01-05 09:20:36,2024-01-05,delivered,online
10955,1186,11,2024-01-18 19:47:55,2024-01-18,completed,online
10956,969,8,2024-01-11 13:41:52,2024-01-11,completed,in_store
10957,968,1,2024-01-18 03:05:29,2024-01-18,completed,in_store
10958,403,4,2024-01-11 08:34:30,2024-01-11,delivered,mobile
10959,91,6,2024-01-13 20:18:17,2024-01-13,completed,in_store
10960,72,7,2024-01-14 00:39:24,2024-01-14,delivered,in_store
10961,341,2,2024-01-27 04:09:50,2024-01-27,completed,mobile
10962,816,15,2024-01-27 14:58:14,2024-01-27,delivered,in_store
10963,812,15,2024-01-22 22:42:50,2024-01-22,delivered,mobile
10964,607,7,2024-01-30 01:34:31,2024-01-30,completed,in_store
10965,974,8,2024-01-14 10:28:16,2024-01-14,delivered,online
10966,391,12,2024-01-27 06:37:25,2024-01-27,completed,mobile
10967,348,3,2024-01-07 15:31:47,2024-01-07,completed,in_store
10968,288,14,2024-01-11 05:42:02,2024-01-11,completed,online
10969,557,4,2024-01-11 09:02:05,2024-01-11,delivered,mobile
10970,352,9,2024-01-23 02:32:22,2024-01-23,completed,in_store
10971,1307,10,2024-01-27 01:57:34,2024-01-27,completed,mobile
10972,122,5,2024-01-11 18:40:25,2024-01-11,cancelled,mobile
10973,1453,11,2024-01-02 16:07:19,2024-01-02,delivered,mobile
10974,1265,15,2024-01-27 03:25:59,2024-01-27,completed,online
10975,287,9,2024-01-26 00:57:50,2024-01-26,delivered,mobile
10976,6,6,2024-01-16 21:30:06,2024-01-16,completed,mobile
10977,885,12,2024-01-23 15:28:34,2024-01-23,completed,in_store
10978,1428,14,2024-01-09 13:28:46,2024-01-09,delivered,in_store
10979,967,9,2024-01-24 12:27:40,2024-01-24,completed,in_store
10980,570,3,2024-01-29 19:09:30,2024-01-29,completed,in_store
10981,1201,11,2024-01-18 22:45:47,2024-01-18,completed,in_store
10982,1246,6,2024-01-21 15:50:41,2024-01-21,cancelled,online
10983,1345,4,2024-01-05 00:22:21,2024-01-05,completed,online
10984,1201,7,2024-01-26 08:01:05,2024-01-26,delivered,mobile
10985,1167,3,2024-01-24 21:12:43,2024-01-24,completed,mobile
10986,498,10,2024-01-23 22:31:53,2024-01-23,delivered,mobile
10987,243,6,2024-01-12 05:24:42,2024-01-12,completed,online
10988,141,14,2024-01-17 12:45:40,2024-01-17,completed,online
10989,921,13,2024-01-01 00:41:53,2024-01-01,completed,online
10990,666,1,2024-01-22 21:37:34,2024-01-22,completed,mobile
10991,278,12,2024-01-06 09:01:11,2024-01-06,completed,mobile
10992,317,10,2024-01-21 00:24:35,2024-01-21,delivered,online
10993,1224,1,2024-01-10 13:00:40,2024-01-10,delivered,mobile
10994,1234,14,2024-01-28 09:53:49,2024-01-28,cancelled,online
10995,831,12,2024-01-06 02:07:11,2024-01-06,completed,in_store
10996,542,2,2024-01-23 14:01:51,2024-01-23,delivered,online
10997,1167,8,2024-01-10 05:23:42,2024-01-10,delivered,online
10998,127,12,2024-01-18 11:07:02,2024-01-18,completed,online
10999,1192,13,2024-01-22 02:35:24,2024-01-22,cancelled,mobile
11000,890,4,2024-01-23 02:41:07,2024-01-23,delivered,online
11001,1279,8,2024-01-11 08:40:37,2024-01-11,completed,in_store
11002,1133,6,2024-01-15 14:55:30,2024-01-15,completed,in_store
11003,909,5,2024-01-29 05:42:10,2024-01-29,completed,mobile
11004,433,4,2024-01-20 21:09:27,2024-01-20,delivered,online
11005,425,9,2024-01-28 18:59:39,2024-01-28,delivered,online
11006,1129,10,2024-01-09 04:46:59,2024-01-09,completed,mobile
11007,1478,2,2024-01-01 13:05:46,2024-01-01,cancelled,online
11008,407,3,2024-01-30 19:12:26,2024-01-30,completed,mobile
11009,728,9,2024-01-04 09:20:54,2024-01-04,delivered,in_store
11010,1396,9,2024-01-20 16:43:24,2024-01-20,completed,online
11011,657,12,2024-01-01 04:15:24,2024-01-01,completed,in_store
11012,109,9,2024-01-25 11:19:59,2024-01-25,delivered,in_store
11013,642,13,2024-01-22 04:16:51,2024-01-22,completed,in_store
11014,744,1,2024-01-19 18:04:43,2024-01-19,cancelled,online
11015,1166,12,2024-01-25 06:10:39,2024-01-25,delivered,mobile
11016,1359,7,2024-01-16 03:32:05,2024-01-16,delivered,mobile
11017,1479,10,2024-01-06 19:00:10,2024-01-06,completed,online
11018,1468,3,2024-01-03 14:05:54,2024-01-03,cancelled,online
11019,984,11,2024-01-03 15:44:50,2024-01-03,delivered,mobile
11020,579,3,2024-01-21 09:42:43,2024-01-21,completed,in_store
11021,550,10,2024-01-21 00:37:46,2024-01-21,completed,mobile
11022,534,12,2024-01-02 11:24:33,2024-01-02,delivered,online
11023,37,5,2024-01-10 15:24:00,2024-01-10,completed,in_store
11024,227,15,2024-01-02 09:01:20,2024-01-02,delivered,online
11025,656,8,2024-01-19 23:07:21,2024-01-19,delivered,mobile
11026,1377,14,2024-01-15 02:49:57,2024-01-15,completed,in_store
11027,1265,9,2024-01-22 06:31:08,2024-01-22,completed,in_store
11028,168,14,2024-01-10 14:54:03,2024-01-10,delivered,online
11029,382,7,2024-01-08 10:24:24,2024-01-08,completed,online
11030,674,5,2024-01-10 21:32:51,2024-01-10,cancelled,mobile
11031,110,11,2024-01-07 12:46:02,2024-01-07,completed,mobile
11032,62,10,2024-01-21 02:35:48,2024-01-21,delivered,in_store
11033,40,2,2024-01-01 07:10:50,2024-01-01,delivered,online
11034,1456,9,2024-01-29 18:20:48,2024-01-29,completed,online
11035,451,6,2024-01-30 07:05:11,2024-01-30,completed,mobile
11036,197,3,2024-01-21 12:29:25,2024-01-21,cancelled,online
11037,912,14,2024-01-04 01:10:08,2024-01-04,completed,online
11038,1243,14,2024-01-17 00:55:09,2024-01-17,completed,mobile
11039,656,2,2024-01-20 05:58:49,2024-01-20,delivered,online
11040,1126,15,2024-01-21 04:40:25,2024-01-21,delivered,mobile
11041,1373,7,2024-01-17 04:24:26,2024-01-17,delivered,in_store
11042,285,5,2024-01-15 15:55:39,2024-01-15,completed,online
11043,1388,3,2024-01-03 23:30:36,2024-01-03,completed,online
11044,428,1,2024-01-16 19:33:19,2024-01-16,completed,online
11045,181,10,2024-01-07 02:14:01,2024-01-07,completed,in_store
11046,1254,13,2024-01-21 17:10:18,2024-01-21,delivered,in_store
11047,939,15,2024-01-26 12:45:30,2024-01-26,delivered,online
11048,601,12,2024-01-27 02:05:06,2024-01-27,completed,in_store
11049,44,6,2024-01-14 02:39:19,2024-01-14,delivered,in_store
11050,606,15,2024-01-04 23:35:01,2024-01-04,completed,mobile
11051,751,2,2024-01-09 23:06:35,2024-01-09,completed,mobile
11052,469,14,2024-01-22 09:30:26,2024-01-22,delivered,mobile
11053,646,5,2024-01-16 13:12:02,2024-01-16,delivered,online
11054,890,15,2024-01-17 16:17:20,2024-01-17,completed,online
11055,626,11,2024-01-24 19:41:09,2024-01-24,delivered,online
11056,222,4,2024-01-23 00:38:53,2024-01-23,completed,in_store
11057,1477,5,2024-01-24 11:09:33,2024-01-24,completed,mobile
11058,1029,8,2024-01-09 00:42:50,2024-01-09,completed,online
11059,723,7,2024-01-14 08:17:36,2024-01-14,delivered,online
11060,59,4,2024-01-10 05:05:08,2024-01-10,completed,in_store
11061,679,5,2024-01-08 20:21:13,2024-01-08,completed,mobile
11062,1278,8,2024-01-28 07:54:27,2024-01-28,delivered,online
11063,789,8,2024-01-08 13:43:05,2024-01-08,delivered,mobile
11064,839,4,2024-01-14 22:07:39,2024-01-14,completed,mobile
11065,67,14,2024-01-01 12:27:32,2024-01-01,completed,online
11066,1198,8,2024-01-11 18:14:45,2024-01-11,completed,in_store
11067,668,3,2024-01-09 01:27:42,2024-01-09,delivered,in_store
11068,858,12,2024-01-28 17:37:55,2024-01-28,completed,in_store
11069,894,7,2024-01-16 16:45:18,2024-01-16,cancelled,in_store
11070,241,8,2024-01-12 02:36:54,2024-01-12,completed,in_store
11071,1118,3,2024-01-22 13:40:08,2024-01-22,cancelled,mobile
11072,725,14,2024-01-28 16:33:29,2024-01-28,delivered,online
11073,683,11,2024-01-05 02:27:06,2024-01-05,delivered,mobile
11074,13,7,2024-01-09 08:42:01,2024-01-09,delivered,online
11075,1323,7,2024-01-16 03:26:42,2024-01-16,completed,online
11076,1474,9,2024-01-09 21:12:58,2024-01-09,completed,mobile
11077,771,2,2024-01-19 13:51:36,2024-01-19,completed,mobile
11078,1275,1,2024-01-09 11:48:56,2024-01-09,delivered,in_store
11079,45,13,2024-01-25 17:53:51,2024-01-25,delivered,in_store
11080,997,4,2024-01-27 06:37:58,2024-01-27,completed,mobile
11081,1118,7,2024-01-06 17:01:15,2024-01-06,completed,online
11082,694,5,2024-01-22 08:03:03,2024-01-22,completed,in_store
11083,519,8,2024-01-27 07:01:37,2024-01-27,completed,online
11084,163,6,2024-01-26 21:55:30,2024-01-26,completed,online
11085,1178,11,2024-01-03 20:36:06,2024-01-03,delivered,in_store
11086,496,6,2024-01-09 04:59:10,2024-01-09,delivered,mobile
11087,244,7,2024-01-24 11:22:40,2024-01-24,completed,in_store
11088,385,4,2024-01-03 07:58:50,2024-01-03,cancelled,in_store
11089,1394,5,2024-01-28 14:22:45,2024-01-28,completed,mobile
11090,533,1,2024-01-24 04:35:52,2024-01-24,cancelled,mobile
11091,1416,5,2024-01-17 23:27:05,2024-01-17,completed,online
11092,357,8,2024-01-17 17:32:48,2024-01-17,completed,mobile
11093,1460,14,2024-01-08 08:01:15,2024-01-08,completed,in_store
11094,1132,4,2024-01-25 02:14:50,2024-01-25,completed,mobile
11095,919,15,2024-01-04 05:59:49,2024-01-04,completed,in_store
11096,1499,12,2024-01-05 14:45:03,2024-01-05,completed,online
11097,68,13,2024-01-13 17:18:42,2024-01-13,completed,in_store
11098,550,10,2024-01-09 08:08:02,2024-01-09,cancelled,in_store
11099,784,3,2024-01-08 15:39:32,2024-01-08,completed,in_store
11100,579,4,2024-01-22 22:22:56,2024-01-22,completed,mobile
11101,1355,8,2024-01-18 23:03:57,2024-01-18,completed,online
11102,109,10,2024-01-23 16:02:27,2024-01-23,delivered,mobile
11103,200,3,2024-01-21 22:01:45,2024-01-21,delivered,in_store
11104,638,12,2024-01-08 03:12:01,2024-01-08,cancelled,mobile
11105,79,8,2024-01-18 09:30:36,2024-01-18,delivered,mobile
11106,686,1,2024-01-27 16:12:52,2024-01-27,completed,mobile
11107,394,11,2024-01-19 01:11:54,2024-01-19,cancelled,mobile
11108,1355,6,2024-01-25 12:39:59,2024-01-25,completed,in_store
11109,184,1,2024-01-16 01:42:00,2024-01-16,delivered,mobile
11110,930,9,2024-01-01 06:09:13,2024-01-01,delivered,in_store
11111,203,3,2024-01-26 18:26:53,2024-01-26,completed,mobile
11112,182,3,2024-01-25 02:55:43,2024-01-25,completed,mobile
11113,690,15,2024-01-22 10:08:08,2024-01-22,completed,mobile
11114,1376,13,2024-01-25 13:50:20,2024-01-25,delivered,mobile
11115,122,2,2024-01-11 00:34:33,2024-01-11,completed,mobile
11116,311,8,2024-01-11 06:31:27,2024-01-11,cancelled,online
11117,624,3,2024-01-05 13:05:23,2024-01-05,completed,mobile
11118,1305,4,2024-01-08 06:33:49,2024-01-08,delivered,online
11119,956,8,2024-01-29 08:06:23,2024-01-29,completed,mobile
11120,854,3,2024-01-29 21:08:52,2024-01-29,delivered,online
11121,1473,12,2024-01-03 05:27:11,2024-01-03,completed,online
11122,219,4,2024-01-07 08:33:22,2024-01-07,cancelled,online
11123,822,7,2024-01-19 21:15:08,2024-01-19,completed,mobile
11124,1190,10,2024-01-12 19:29:21,2024-01-12,delivered,mobile
11125,1255,1,2024-01-03 05:13:07,2024-01-03,delivered,mobile
11126,107,13,2024-01-13 14:27:22,2024-01-13,completed,online
11127,871,11,2024-01-27 05:03:59,2024-01-27,delivered,in_store
11128,981,11,2024-01-30 18:24:02,2024-01-30,delivered,online
11129,1466,6,2024-01-12 07:48:43,2024-01-12,completed,mobile
11130,707,2,2024-01-19 06:37:04,2024-01-19,completed,mobile
11131,298,8,2024-01-23 10:56:06,2024-01-23,completed,online
11132,56,5,2024-01-18 07:34:04,2024-01-18,delivered,mobile
11133,1025,7,2024-01-03 02:32:35,2024-01-03,completed,online
11134,790,13,2024-01-04 11:36:33,2024-01-04,delivered,online
11135,591,2,2024-01-30 19:20:48,2024-01-30,delivered,online
11136,169,9,2024-01-14 13:14:14,2024-01-14,completed,in_store
11137,785,13,2024-01-28 01:26:41,2024-01-28,delivered,mobile
11138,285,10,2024-01-19 17:38:01,2024-01-19,completed,mobile
11139,417,9,2024-01-13 20:25:26,2024-01-13,delivered,mobile
11140,291,6,2024-01-14 07:14:55,2024-01-14,delivered,online
11141,1094,1,2024-01-12 11:46:35,2024-01-12,completed,online
11142,547,7,2024-01-29 01:19:13,2024-01-29,completed,mobile
11143,799,2,2024-01-10 02:55:52,2024-01-10,completed,mobile
11144,427,8,2024-01-17 19:54:06,2024-01-17,completed,online
11145,494,15,2024-01-12 23:40:59,2024-01-12,completed,online
11146,579,13,2024-01-14 00:35:23,2024-01-14,delivered,online
11147,144,1,2024-01-06 17:42:30,2024-01-06,delivered,online
11148,1242,4,2024-01-28 04:42:27,2024-01-28,completed,in_store
11149,65,7,2024-01-27 05:00:08,2024-01-27,completed,in_store
11150,600,2,2024-01-11 17:59:16,2024-01-11,completed,in_store
11151,1360,5,2024-01-06 01:01:38,2024-01-06,completed,mobile
11152,527,5,2024-01-26 16:00:14,2024-01-26,completed,online
11153,207,4,2024-01-11 14:18:05,2024-01-11,completed,mobile
11154,760,5,2024-01-10 16:26:51,2024-01-10,delivered,in_store
11155,961,10,2024-01-02 18:06:14,2024-01-02,completed,in_store
11156,701,12,2024-01-22 10:03:04,2024-01-22,completed,mobile
11157,912,13,2024-01-04 09:51:00,2024-01-04,completed,in_store
11158,1136,10,2024-01-07 08:32:37,2024-01-07,completed,online
11159,904,8,2024-01-18 01:07:43,2024-01-18,completed,mobile
11160,939,12,2024-01-14 06:29:03,2024-01-14,delivered,mobile
11161,204,6,2024-01-25 01:29:49,2024-01-25,cancelled,online
11162,621,7,2024-01-13 10:59:39,2024-01-13,completed,in_store
11163,1478,8,2024-01-07 02:18:50,2024-01-07,delivered,mobile
11164,182,2,2024-01-11 22:08:19,2024-01-11,delivered,mobile
11165,197,6,2024-01-13 12:48:42,2024-01-13,delivered,mobile
11166,1486,1,2024-01-26 04:52:58,2024-01-26,completed,mobile
11167,1438,12,2024-01-09 17:40:17,2024-01-09,cancelled,mobile
11168,282,3,2024-01-10 11:55:57,2024-01-10,delivered,in_store
11169,735,10,2024-01-15 10:31:48,2024-01-15,delivered,in_store
11170,1200,8,2024-01-27 12:34:09,2024-01-27,completed,mobile
11171,567,3,2024-01-27 20:16:30,2024-01-27,completed,mobile
11172,1028,11,2024-01-09 16:39:27,2024-01-09,delivered,online
11173,1190,12,2024-01-23 22:39:57,2024-01-23,completed,online
11174,632,11,2024-01-02 23:53:47,2024-01-02,delivered,online
11175,1279,3,2024-01-01 17:09:59,2024-01-01,delivered,online
11176,111,2,2024-01-24 23:05:12,2024-01-24,completed,in_store
11177,233,11,2024-01-11 14:41:55,2024-01-11,completed,online
11178,482,5,2024-01-13 12:54:41,2024-01-13,completed,in_store
11179,936,15,2024-01-26 03:44:15,2024-01-26,completed,in_store
11180,978,14,2024-01-03 11:43:56,2024-01-03,delivered,online
11181,1162,12,2024-01-02 16:57:22,2024-01-02,completed,mobile
11182,743,1,2024-01-07 05:44:53,2024-01-07,completed,online
11183,366,4,2024-01-23 13:03:36,2024-01-23,completed,in_store
11184,375,14,2024-01-08 21:27:37,2024-01-08,cancelled,online
11185,912,10,2024-01-08 12:53:39,2024-01-08,completed,in_store
11186,959,11,2024-01-14 23:55:32,2024-01-14,completed,mobile
11187,1008,10,2024-01-08 06:55:06,2024-01-08,delivered,online
11188,902,3,2024-01-28 00:12:53,2024-01-28,delivered,in_store
11189,829,10,2024-01-10 23:36:49,2024-01-10,cancelled,online
11190,200,4,2024-01-26 16:34:29,2024-01-26,completed,online
11191,1192,2,2024-01-17 20:48:00,2024-01-17,delivered,in_store
11192,676,14,2024-01-23 22:30:43,2024-01-23,completed,online
11193,10,8,2024-01-09 10:22:34,2024-01-09,completed,mobile
11194,540,12,2024-01-06 16:13:27,2024-01-06,completed,online
11195,272,14,2024-01-15 18:15:56,2024-01-15,delivered,in_store
11196,1091,12,2024-01-30 18:00:25,2024-01-30,completed,in_store
11197,1270,6,2024-01-15 09:51:49,2024-01-15,delivered,in_store
11198,888,3,2024-01-13 19:44:57,2024-01-13,delivered,in_store
11199,908,5,2024-01-13 20:56:17,2024-01-13,completed,in_store
11200,1024,12,2024-01-07 18:21:04,2024-01-07,completed,in_store
11201,681,14,2024-01-15 11:20:35,2024-01-15,delivered,online
11202,973,7,2024-01-06 03:25:47,2024-01-06,completed,in_store
11203,415,11,2024-01-30 07:19:16,2024-01-30,completed,mobile
11204,711,8,2024-01-13 12:37:02,2024-01-13,delivered,in_store
11205,186,4,2024-01-10 14:19:55,2024-01-10,delivered,mobile
11206,555,11,2024-01-26 04:49:29,2024-01-26,completed,mobile
11207,600,15,2024-01-24 18:50:45,2024-01-24,delivered,in_store
11208,375,13,2024-01-12 15:43:49,2024-01-12,delivered,mobile
11209,635,10,2024-01-14 13:30:50,2024-01-14,delivered,in_store
11210,258,15,2024-01-03 02:20:49,2024-01-03,cancelled,mobile
11211,1169,14,2024-01-10 05:53:12,2024-01-10,delivered,online
11212,721,13,2024-01-11 06:50:27,2024-01-11,delivered,online
11213,920,4,2024-01-14 20:19:56,2024-01-14,completed,mobile
11214,392,9,2024-01-29 01:26:27,2024-01-29,cancelled,mobile
11215,605,1,2024-01-26 22:20:58,2024-01-26,delivered,in_store
11216,1423,1,2024-01-07 19:44:52,2024-01-07,completed,mobile
11217,1120,12,2024-01-20 11:56:36,2024-01-20,delivered,online
11218,52,5,2024-01-20 07:41:32,2024-01-20,completed,online
11219,1371,5,2024-01-09 12:13:42,2024-01-09,delivered,online
11220,971,13,2024-01-03 07:29:34,2024-01-03,delivered,mobile
11221,10,2,2024-01-21 15:54:53,2024-01-21,completed,mobile
11222,407,10,2024-01-09 06:28:54,2024-01-09,completed,mobile
11223,1343,12,2024-01-05 00:08:32,2024-01-05,delivered,mobile
