order_item_id,order_id,product_id,quantity,price
2067,100812,7,3,14.67
2068,100813,6,3,10.36
2069,100813,14,3,17.3
2070,100814,4,3,16.41
2071,100814,12,3,10.3
2072,100814,2,3,16.59
2073,100815,11,1,15.44
2074,100815,2,2,18.47
2075,100815,4,1,11.15
2076,100815,13,2,19.4
2077,100816,13,3,16.1
2078,100816,11,1,9.85
2079,100816,13,3,9.35
2080,100817,2,2,14.34
2081,100817,10,3,17.54
2082,100817,5,1,10.44
2083,100818,10,2,19.46
2084,100819,11,1,18.31
2085,100819,1,3,15.01
2086,100820,10,2,15.52
2087,100820,15,3,12.83
2088,100821,2,3,9.23
2089,100821,15,1,19.44
2090,100821,3,3,9.53
2091,100821,14,1,17.28
2092,100822,3,2,18.13
2093,100823,20,3,8.41
2094,100824,1,2,14.52
2095,100825,3,1,11.36
2096,100825,1,1,19.58
2097,100825,17,1,8.42
2098,100826,17,2,8.42
2099,100826,17,2,14.83
2100,100827,8,1,10.42
2101,100827,20,1,15.71
2102,100827,19,1,15.44
2103,100827,3,1,18.74
2104,100828,18,2,14.01
2105,100828,1,1,18.63
2106,100828,10,3,14.38
2107,100829,18,3,15.44
2108,100830,10,1,16.03
2109,100830,8,2,16.92
2110,100830,17,1,17.22
2111,100831,7,2,9.23
2112,100831,14,1,14.95
2113,100831,6,2,14.4
2114,100832,14,1,16.61
2115,100832,15,2,9.67
2116,100832,17,1,12.56
2117,100833,7,3,9.74
2118,100834,16,2,18.03
2119,100835,18,3,17.85
2120,100835,6,2,17.37
2121,100835,1,1,14.12
2122,100836,6,2,10.03
2123,100836,7,2,19.07
2124,100837,8,2,13.64
2125,100838,8,2,13.71
2126,100838,12,1,13.74
2127,100839,2,1,8.21
2128,100840,11,2,13.56
2129,100841,10,3,12.03
2130,100841,1,1,9.67
2131,100841,4,1,14.54
2132,100841,13,3,12.26
2133,100842,20,2,11.79
2134,100842,16,2,11.93
2135,100842,3,1,8.59
2136,100842,18,2,16.27
2137,100843,13,2,9.58
2138,100844,11,2,18.3
2139,100845,10,1,13.33
2140,100846,12,1,8.61
2141,100846,16,2,8.6
2142,100846,12,1,16.03
2143,100846,10,2,12.69
2144,100847,19,2,14.79
2145,100848,4,2,16.77
2146,100848,18,3,14.01
2147,100849,9,3,12.58
2148,100849,18,2,16.36
2149,100849,15,1,18.25
2150,100850,8,3,11.28
2151,100851,11,3,15.27
2152,100852,12,1,9.64
2153,100852,8,2,19.49
2154,100852,2,1,19.66
2155,100852,16,1,17.08
2156,100853,6,1,8.17
2157,100854,13,2,12.74
2158,100854,14,1,12.09
2159,100854,1,3,13.39
2160,100855,15,1,10.87
2161,100856,12,2,19.31
2162,100856,17,2,19.3
2163,100857,10,3,18.5
2164,100857,9,3,8.75
2165,100858,12,3,15.43
2166,100859,19,2,19.69
2167,100859,5,3,18.5
2168,100860,9,2,14.44
2169,100861,10,1,13.56
2170,100861,18,3,10.99
2171,100861,4,2,11.66
2172,100862,3,1,18.45
2173,100862,14,2,10.88
2174,100863,19,1,11.73
2175,100864,20,1,17.86
2176,100864,9,3,12.65
2177,100864,4,2,10.29
2178,100864,12,1,15.57
2179,100865,20,1,18.39
2180,100866,10,1,19.38
2181,100866,4,1,15.06
2182,100867,5,2,16.45
2183,100867,6,3,18.45
2184,100868,14,2,8.59
2185,100868,7,1,17.09
2186,100869,19,1,19.06
2187,100869,8,2,10.71
2188,100870,12,2,13.1
2189,100870,6,3,18.19
2190,100870,5,2,17.32
2191,100871,17,3,10.67
2192,100871,15,3,15.9
2193,100872,14,2,19.94
2194,100872,8,2,17.57
2195,100873,10,2,9.52
2196,100874,19,2,11.03
2197,100875,19,1,10.4
2198,100875,1,1,18.43
2199,100876,6,3,19.51
2200,100877,9,2,12.78
2201,100877,20,2,19.97
2202,100877,1,2,11.14
2203,100878,5,3,16.45
2204,100878,7,1,9.94
2205,100878,19,2,14.02
2206,100879,15,3,16.2
2207,100879,20,2,15.5
2208,100879,17,2,15.58
2209,100880,5,3,15.97
2210,100880,18,1,18.98
2211,100880,19,1,8.23
2212,100880,7,1,16.36
2213,100881,2,2,15.4
2214,100881,4,1,19.0
2215,100882,7,3,19.38
2216,100883,19,2,18.98
2217,100883,5,1,13.32
2218,100884,13,1,11.29
2219,100885,7,1,11.15
2220,100885,2,2,8.13
2221,100885,4,3,12.4
2222,100886,19,3,10.02
2223,100887,20,1,12.29
2224,100887,4,3,12.46
2225,100887,9,2,11.29
2226,100887,7,2,13.66
2227,100888,18,1,15.35
2228,100888,17,3,8.76
2229,100889,17,1,10.12
2230,100889,15,2,19.2
2231,100889,9,1,8.87
2232,100890,1,2,18.75
2233,100891,3,2,12.17
2234,100892,16,3,10.35
2235,100892,7,2,10.37
2236,100892,15,3,12.08
2237,100892,13,3,12.3
2238,100893,1,2,12.35
2239,100894,10,3,15.28
2240,100894,6,2,12.44
2241,100894,3,2,9.01
2242,100895,2,3,9.67
2243,100895,12,3,17.9
2244,100896,3,2,18.01
2245,100896,7,2,11.98
2246,100896,8,2,14.86
2247,100896,3,3,13.32
2248,100897,8,1,18.17
2249,100898,2,3,13.45
2250,100898,9,2,12.29
2251,100898,14,3,18.13
2252,100899,2,2,15.23
2253,100899,11,3,14.18
2254,100899,5,2,15.39
2255,100900,18,2,12.75
2256,100900,6,1,14.86
2257,100900,15,1,9.11
2258,100900,18,3,19.84
2259,100901,8,1,15.0
2260,100901,13,2,9.68
2261,100901,11,3,11.45
2262,100901,16,3,18.49
2263,100902,3,3,11.63
2264,100903,16,3,17.44
2265,100904,16,2,12.81
2266,100904,3,3,14.85
2267,100904,2,3,8.77
2268,100904,3,1,12.38
2269,100905,9,2,14.54
2270,100905,5,3,19.36
2271,100905,13,3,18.58
2272,100905,8,3,11.58
2273,100906,16,3,16.96
2274,100907,7,2,8.65
2275,100908,10,3,13.89
2276,100908,5,3,17.56
2277,100908,12,2,11.42
2278,100909,15,3,16.41
2279,100910,8,3,15.61
2280,100910,16,3,10.38
2281,100910,9,1,16.56
2282,100911,12,1,18.39
2283,100911,2,2,14.2
2284,100911,10,1,17.16
2285,100912,2,3,15.4
2286,100912,1,1,11.93
2287,100913,7,3,10.15
2288,100913,8,2,15.95
2289,100913,16,1,11.32
2290,100913,17,2,15.88
2291,100914,6,2,16.08
2292,100915,18,2,19.88
2293,100915,20,1,13.82
2294,100915,10,3,15.06
2295,100916,8,3,16.63
2296,100916,15,3,13.56
2297,100916,10,1,19.1
2298,100917,6,1,12.33
2299,100917,6,1,14.58
2300,100917,5,1,13.98
2301,100917,17,1,16.49
2302,100918,15,3,16.99
2303,100918,7,3,10.52
2304,100918,11,1,15.94
2305,100919,13,2,9.93
2306,100919,6,2,10.2
2307,100919,7,3,9.13
2308,100920,6,2,13.58
2309,100920,5,1,15.93
2310,100920,4,3,8.05
2311,100920,19,1,19.18
2312,100921,14,3,8.59
2313,100921,5,3,19.22
2314,100921,5,2,11.91
2315,100922,14,2,11.65
2316,100922,3,1,13.52
2317,100923,12,2,14.5
2318,100924,6,3,10.65
2319,100924,6,1,14.26
2320,100924,19,3,17.02
2321,100925,8,2,12.21
2322,100926,2,3,17.08
2323,100926,10,3,9.31
2324,100926,2,1,16.89
2325,100927,4,2,8.17
2326,100927,12,3,8.4
2327,100928,16,3,12.2
2328,100929,4,2,17.09
2329,100929,15,1,15.53
2330,100930,9,3,19.39
2331,100930,13,3,12.07
2332,100930,8,1,18.64
2333,100931,7,2,14.18
2334,100932,20,3,18.91
2335,100932,4,2,8.31
2336,100932,15,2,16.03
2337,100933,12,1,16.86
2338,100933,16,2,14.95
2339,100934,13,2,14.46
2340,100934,6,2,17.78
2341,100935,10,1,14.2
2342,100935,20,2,14.32
2343,100935,5,1,12.01
2344,100935,10,2,11.48
2345,100936,9,3,8.34
2346,100936,10,1,10.38
2347,100936,3,2,17.68
2348,100936,1,2,12.41
2349,100937,9,2,15.61
2350,100937,14,3,17.56
2351,100937,8,3,18.37
2352,100938,20,2,8.66
2353,100938,10,1,10.5
2354,100939,12,3,17.24
2355,100939,11,2,17.23
2356,100940,20,2,14.85
2357,100940,8,2,13.64
2358,100940,17,3,17.51
2359,100940,13,2,8.72
2360,100941,20,3,15.49
2361,100941,20,3,14.92
2362,100942,3,1,14.5
2363,100942,11,3,11.18
2364,100943,13,1,13.25
2365,100943,16,3,11.82
2366,100943,15,1,9.14
2367,100943,12,3,14.42
2368,100944,1,3,8.63
2369,100945,1,1,12.95
2370,100946,12,2,18.41
2371,100946,4,2,16.78
2372,100947,10,3,9.32
2373,100947,8,2,12.56
2374,100947,18,2,11.97
2375,100947,7,3,13.16
2376,100948,16,1,11.62
2377,100948,17,3,11.41
2378,100948,15,1,13.46
2379,100948,19,1,9.73
2380,100949,3,3,15.86
2381,100950,1,3,16.73
2382,100950,7,3,12.56
2383,100950,5,1,13.84
2384,100950,19,3,9.39
2385,100951,10,2,14.86
2386,100951,1,2,10.94
2387,100951,17,1,16.85
2388,100951,13,1,12.61
2389,100952,6,2,18.12
2390,100952,12,3,18.88
2391,100952,9,1,15.92
2392,100953,13,1,13.22
2393,100953,3,3,9.82
2394,100954,14,1,9.51
2395,100954,14,3,18.39
2396,100954,14,1,13.77
2397,100955,4,3,12.81
2398,100955,4,1,14.01
2399,100955,12,3,16.19
2400,100955,7,3,17.03
2401,100956,9,2,10.56
2402,100957,12,1,18.27
2403,100957,9,2,8.72
2404,100958,15,1,14.61
2405,100959,3,3,19.18
2406,100959,6,2,19.25
2407,100960,17,3,17.93
2408,100960,2,3,8.24
2409,100960,11,3,17.62
2410,100960,20,3,12.81
2411,100961,17,1,14.55
2412,100962,20,1,12.9
2413,100962,9,3,18.29
2414,100962,2,2,10.33
2415,100963,13,2,18.21
2416,100963,4,2,15.01
2417,100963,5,3,16.28
2418,100963,6,3,9.44
2419,100964,16,1,15.94
2420,100965,14,3,16.71
2421,100966,14,3,11.77
2422,100967,18,1,17.13
2423,100967,2,1,13.99
2424,100967,8,1,18.03
2425,100968,9,2,10.02
2426,100968,20,2,10.65
2427,100969,7,2,13.96
2428,100969,10,3,11.9
2429,100970,13,3,15.43
2430,100971,16,2,16.23
2431,100971,19,1,19.89
2432,100972,9,2,12.26
2433,100972,3,2,9.18
2434,100973,13,3,12.54
2435,100973,6,1,11.22
2436,100973,11,3,17.62
2437,100974,4,1,17.4
2438,100974,11,2,14.47
2439,100974,8,2,13.79
2440,100975,11,3,17.51
2441,100975,10,3,9.22
2442,100975,5,1,19.24
2443,100976,1,2,12.47
2444,100976,1,1,19.63
2445,100976,10,3,16.2
2446,100976,14,3,8.05
2447,100977,12,1,16.65
2448,100977,13,3,12.1
2449,100977,8,1,15.43
2450,100978,14,2,9.54
2451,100978,14,2,13.67
2452,100979,16,3,8.95
2453,100979,15,1,14.27
2454,100979,14,3,8.08
2455,100980,3,3,10.76
2456,100980,20,3,16.49
2457,100980,11,3,11.99
2458,100980,10,2,15.46
2459,100981,10,1,15.08
2460,100981,13,3,17.06
2461,100982,14,3,8.18
2462,100982,12,2,19.42
2463,100982,13,1,10.18
2464,100983,15,1,12.29
2465,100983,17,1,9.29
2466,100984,17,3,9.62
2467,100985,13,3,18.79
2468,100985,11,3,8.29
2469,100985,5,3,17.16
2470,100986,6,1,19.7
2471,100986,10,2,18.0
2472,100986,11,2,13.42
2473,100986,9,3,17.72
2474,100987,10,1,11.58
2475,100988,18,3,16.0
2476,100988,8,1,8.44
2477,100988,10,3,15.18
2478,100988,16,1,18.55
2479,100989,2,3,11.83
2480,100990,5,3,18.02
2481,100990,20,2,9.56
2482,100990,10,2,13.67
2483,100991,16,1,13.44
2484,100991,18,3,12.08
2485,100991,11,2,11.65
2486,100992,12,1,15.88
2487,100992,9,2,14.18
2488,100992,17,3,9.87
2489,100993,8,2,11.87
2490,100993,4,3,8.69
2491,100993,18,2,12.59
2492,100993,16,1,16.82
2493,100994,17,3,9.23
2494,100994,12,1,19.13
2495,100995,14,1,8.46
2496,100995,11,3,11.84
2497,100995,6,3,12.92
2498,100996,17,3,8.23
2499,100996,9,2,14.19
2500,100996,17,1,19.97
2501,100996,15,3,9.92
2502,100997,11,1,17.2
2503,100998,13,2,19.08
2504,100998,19,3,11.38
2505,100998,18,1,11.62
2506,100999,12,3,19.7
2507,100999,10,2,10.28
2508,100999,11,3,14.82
2509,100999,16,2,11.24
2510,101000,20,3,17.75
2511,101000,3,1,19.07
2512,101000,6,2,13.74
2513,101000,17,3,12.44
2514,101001,19,2,16.65
2515,101001,6,3,16.68
2516,101001,1,2,13.73
2517,101001,14,1,11.12
2518,101002,20,1,18.63
2519,101002,11,1,15.91
2520,101002,15,1,11.73
2521,101002,13,2,9.83
2522,101003,12,3,11.05
2523,101003,1,3,18.88
2524,101003,15,3,19.47
2525,101003,2,3,15.88
2526,101004,13,2,15.3
2527,101004,5,3,14.69
2528,101004,5,2,18.89
2529,101004,13,1,16.35
2530,101005,14,2,19.87
2531,101005,3,3,11.29
2532,101005,11,2,16.89
2533,101006,3,2,19.08
2534,101006,9,2,10.48
2535,101007,13,2,13.37
2536,101007,3,1,13.43
2537,101007,20,1,14.74
2538,101007,15,3,12.54
2539,101008,18,1,8.71
2540,101008,1,1,11.43
2541,101008,3,1,19.21
2542,101009,1,2,14.06
2543,101010,12,2,15.57
2544,101010,11,3,15.32
2545,101010,3,3,12.84
2546,101011,19,3,19.42
2547,101012,1,2,11.77
2548,101012,18,1,14.23
2549,101013,1,3,12.28
2550,101013,14,2,19.69
2551,101013,17,1,14.78
2552,101014,5,2,16.23
2553,101014,17,3,19.9
2554,101014,19,3,11.4
2555,101015,15,2,12.97
2556,101015,15,1,12.54
2557,101015,19,1,17.71
2558,101016,5,2,10.21
2559,101016,9,1,16.19
2560,101016,13,3,13.46
2561,101016,8,2,18.38
2562,101017,16,3,18.1
2563,101017,9,1,11.1
2564,101018,20,2,19.9
2565,101019,1,2,12.04
2566,101019,12,3,12.1
2567,101019,14,1,15.87
2568,101019,18,2,9.62
2569,101020,15,3,17.4
2570,101020,16,2,14.98
2571,101021,1,2,9.93
2572,101022,14,1,11.95
2573,101023,15,3,9.16
2574,101023,16,3,19.17
2575,101024,19,1,19.47
2576,101024,7,3,13.34
2577,101024,12,3,11.34
2578,101024,5,2,14.44
2579,101025,18,1,17.1
2580,101025,9,3,17.17
2581,101025,2,1,18.05
2582,101025,8,2,13.82
2583,101026,13,1,8.78
2584,101026,14,3,12.51
2585,101026,13,1,8.65
2586,101027,9,1,13.63
2587,101028,18,3,14.57
2588,101029,3,1,13.14
2589,101029,6,1,19.97
2590,101029,9,2,19.58
2591,101030,17,2,10.35
2592,101030,17,1,12.09
2593,101030,17,2,18.67
2594,101030,13,3,13.09
2595,101031,8,2,12.58
2596,101031,8,2,15.65
2597,101031,2,3,9.72
2598,101031,12,2,18.1
2599,101032,10,3,18.88
2600,101032,18,2,8.56
2601,101033,3,1,11.6
2602,101033,11,2,18.19
2603,101034,1,1,15.14
2604,101034,17,2,16.16
2605,101035,12,2,19.79
2606,101036,4,2,18.8
2607,101036,2,2,16.95
2608,101037,12,2,16.06
2609,101037,11,1,13.8
2610,101038,4,3,18.85
2611,101039,13,1,10.68
2612,101039,16,2,10.74
2613,101039,9,2,11.76
2614,101039,7,1,13.41
2615,101040,15,1,16.4
2616,101040,8,3,10.31
2617,101041,8,3,14.3
2618,101041,9,3,8.78
2619,101041,4,1,17.06
2620,101041,7,2,11.29
2621,101042,13,1,15.08
2622,101042,18,2,14.61
2623,101042,20,1,12.6
2624,101042,17,1,10.19
2625,101043,16,1,13.83
2626,101044,12,2,15.93
2627,101044,10,3,11.21
2628,101044,6,2,11.3
2629,101044,14,1,15.07
2630,101045,11,2,11.4
2631,101046,8,2,19.48
2632,101047,14,2,13.2
2633,101047,18,1,19.73
2634,101047,14,2,10.44
2635,101047,18,3,17.03
2636,101048,7,1,10.46
2637,101048,15,1,10.4
2638,101048,11,1,12.47
2639,101048,1,2,15.89
2640,101049,11,3,8.09
2641,101049,13,2,8.82
2642,101049,12,1,17.09
2643,101049,10,1,18.89
2644,101050,1,3,9.22
2645,101050,19,1,16.71
2646,101051,9,1,17.39
2647,101051,8,2,16.01
2648,101051,17,3,16.76
2649,101052,14,3,18.58
2650,101052,5,2,15.17
2651,101052,19,1,10.35
2652,101052,13,1,12.21
2653,101053,19,1,18.63
2654,101054,14,1,10.03
2655,101054,20,2,10.18
2656,101054,7,3,9.77
2657,101055,14,2,16.55
2658,101055,1,1,16.89
2659,101055,17,2,13.38
2660,101055,13,1,10.46
2661,101056,18,3,10.65
2662,101056,4,1,17.4
2663,101056,16,3,18.72
2664,101057,18,1,18.15
2665,101058,19,1,16.41
2666,101058,12,1,14.11
2667,101058,19,1,17.07
2668,101059,5,3,15.99
2669,101059,8,2,16.02
2670,101059,9,3,8.75
2671,101059,16,3,13.68
2672,101060,6,1,19.38
2673,101060,18,3,8.46
2674,101060,17,3,11.06
2675,101061,9,1,10.22
2676,101061,17,1,11.32
2677,101061,14,3,8.34
2678,101062,2,3,13.6
2679,101062,4,1,12.45
2680,101063,14,1,10.67
2681,101063,6,1,13.84
2682,101064,12,2,10.9
2683,101064,14,1,19.31
2684,101064,14,2,17.64
2685,101065,13,1,18.89
2686,101065,8,3,12.82
2687,101065,8,2,10.44
2688,101066,6,2,8.35
2689,101066,3,3,17.31
2690,101066,8,1,11.36
2691,101066,14,3,19.73
2692,101067,16,1,14.34
2693,101068,5,3,12.15
2694,101068,14,1,12.51
2695,101068,5,3,11.31
2696,101068,1,2,17.28
2697,101069,6,2,16.41
2698,101070,1,3,18.65
2699,101071,16,1,19.67
2700,101071,14,1,15.41
2701,101071,1,3,18.15
2702,101072,3,1,14.07
2703,101072,10,1,8.17
2704,101072,6,3,9.35
2705,101073,6,3,15.89
2706,101073,1,3,8.66
2707,101073,15,1,18.3
2708,101074,17,3,17.17
2709,101074,3,1,15.03
2710,101075,20,3,15.38
2711,101076,13,3,9.36
2712,101077,9,1,8.92
2713,101077,8,3,8.06
2714,101077,13,3,12.29
2715,101078,13,2,14.19
2716,101078,10,1,12.37
2717,101078,4,3,11.59
2718,101078,11,1,15.64
2719,101079,13,2,15.35
2720,101079,3,3,8.28
2721,101079,4,2,17.2
2722,101079,5,2,13.35
2723,101080,10,3,13.19
2724,101081,8,1,8.87
2725,101082,12,2,10.06
2726,101082,20,2,11.45
2727,101083,12,2,14.34
2728,101083,1,3,15.42
2729,101083,5,3,14.05
2730,101083,13,2,15.57
2731,101084,20,1,10.6
2732,101085,19,2,14.37
2733,101085,7,2,14.74
2734,101085,7,2,8.41
2735,101085,1,2,13.88
2736,101086,6,3,16.73
2737,101086,10,3,10.96
2738,101086,18,1,19.88
2739,101087,3,2,13.11
2740,101087,8,2,18.39
2741,101088,16,2,12.99
2742,101088,12,3,17.46
2743,101088,3,1,8.58
2744,101088,16,3,13.01
2745,101089,2,1,12.46
2746,101089,15,1,11.43
2747,101089,17,1,8.42
2748,101090,17,2,16.59
2749,101090,10,3,12.62
2750,101090,16,1,18.58
2751,101090,12,3,16.6
2752,101091,10,2,13.55
2753,101091,15,1,19.74
2754,101091,3,3,10.02
2755,101091,7,2,10.88
2756,101092,7,1,15.89
2757,101092,11,2,14.4
2758,101092,10,2,11.08
2759,101093,14,2,19.95
2760,101093,14,3,10.44
2761,101093,7,2,17.78
2762,101093,6,1,13.19
2763,101094,4,3,9.76
2764,101094,6,2,15.6
2765,101094,9,2,14.18
2766,101094,6,1,14.63
2767,101095,18,3,17.43
2768,101095,5,3,19.25
2769,101096,9,3,9.23
2770,101096,13,2,8.15
2771,101097,6,3,12.05
2772,101097,10,1,11.01
2773,101097,3,3,12.08
2774,101098,3,2,9.02
2775,101098,9,2,13.43
2776,101098,19,2,13.06
2777,101099,20,3,17.02
2778,101099,3,1,16.46
2779,101099,9,2,9.26
2780,101099,6,2,14.88
2781,101100,6,3,9.65
2782,101100,5,1,18.86
2783,101101,12,3,15.33
2784,101101,19,1,10.12
2785,101101,12,1,11.03
2786,101101,9,1,12.19
2787,101102,15,3,13.08
2788,101102,17,3,18.46
2789,101102,7,3,8.08
2790,101103,7,2,8.11
2791,101103,20,3,13.67
2792,101103,11,2,8.94
2793,101104,13,2,10.21
2794,101105,2,2,14.16
2795,101105,11,2,18.71
2796,101106,11,3,18.38
2797,101106,8,1,15.48
2798,101106,4,2,8.09
2799,101107,9,1,18.68
2800,101107,8,1,9.22
2801,101107,1,2,10.66
2802,101107,7,3,13.22
2803,101108,4,2,11.35
2804,101108,11,2,11.27
2805,101108,3,2,13.86
2806,101108,5,3,10.71
2807,101109,9,1,11.35
2808,101110,17,3,16.09
2809,101110,5,2,15.74
2810,101110,14,3,10.62
2811,101110,12,3,10.9
2812,101111,17,1,16.49
2813,101111,9,2,10.1
2814,101112,15,1,12.26
2815,101113,14,2,15.33
2816,101113,17,2,15.71
2817,101113,14,3,17.76
2818,101114,6,3,12.38
2819,101114,1,3,18.27
2820,101115,11,2,9.49
2821,101115,13,1,9.6
2822,101115,12,2,18.74
2823,101116,9,3,17.69
2824,101116,16,3,12.43
2825,101116,11,1,17.15
2826,101116,11,3,19.57
2827,101117,12,1,15.18
2828,101117,5,3,8.75
2829,101117,14,1,8.78
2830,101117,1,3,10.66
2831,101118,19,3,17.32
2832,101118,20,2,18.29
2833,101118,4,3,11.7
2834,101118,14,2,10.66
2835,101119,15,2,8.23
2836,101119,10,3,10.09
2837,101119,2,3,13.61
2838,101119,20,1,17.72
2839,101120,9,2,17.15
2840,101120,2,1,15.08
2841,101120,6,2,15.16
2842,101121,3,2,17.73
2843,101121,7,1,12.52
2844,101121,8,2,9.48
2845,101121,17,1,15.43
2846,101122,3,1,17.55
2847,101122,15,1,10.42
2848,101122,4,2,12.14
2849,101123,18,2,14.74
2850,101123,14,3,19.9
2851,101123,8,1,15.83
2852,101124,12,2,8.15
2853,101124,4,2,10.82
2854,101125,6,1,12.23
2855,101126,10,2,11.31
2856,101126,14,3,11.17
2857,101127,9,3,16.86
2858,101128,20,3,8.59
2859,101129,5,1,14.0
2860,101129,3,3,16.49
2861,101129,1,3,8.17
2862,101129,9,1,17.87
2863,101130,8,3,17.79
2864,101130,16,2,12.97
2865,101130,14,3,14.85
2866,101131,20,1,13.3
2867,101131,13,2,11.35
2868,101132,8,2,11.51
2869,101133,8,1,18.7
2870,101133,8,1,18.54
2871,101133,13,2,17.78
2872,101134,17,3,10.41
2873,101134,7,1,17.03
2874,101134,2,2,15.61
2875,101134,11,1,15.19
2876,101135,11,1,18.33
2877,101135,8,2,12.89
2878,101135,19,1,19.28
2879,101135,2,1,13.54
2880,101136,6,1,12.9
2881,101136,14,2,19.69
2882,101136,17,2,9.85
2883,101137,19,3,18.55
2884,101138,18,3,10.32
2885,101139,5,2,9.81
2886,101139,5,2,13.69
2887,101140,20,1,8.09
2888,101140,6,2,9.76
2889,101140,20,3,9.76
2890,101140,9,2,11.93
2891,101141,7,1,12.07
2892,101141,9,1,16.11
2893,101142,15,1,10.12
2894,101142,1,2,8.48
2895,101142,8,1,9.15
2896,101143,14,3,17.7
2897,101144,1,3,19.78
2898,101144,3,1,16.49
2899,101145,3,2,14.6
2900,101145,13,3,8.74
2901,101146,6,1,11.28
2902,101147,20,3,10.9
2903,101148,4,2,8.8
2904,101148,9,3,17.15
2905,101149,12,2,18.37
2906,101149,18,3,14.1
2907,101149,20,3,16.38
2908,101150,15,2,17.51
2909,101150,13,1,17.58
2910,101150,9,1,8.15
2911,101150,7,3,12.12
2912,101151,11,1,19.83
2913,101151,3,2,13.66
2914,101152,15,3,11.94
2915,101152,16,1,14.15
2916,101152,13,2,19.06
2917,101152,17,2,14.5
2918,101153,12,3,17.94
2919,101154,3,3,13.9
2920,101154,7,1,17.97
2921,101155,10,1,8.98
2922,101155,16,1,18.54
2923,101155,4,2,15.15
2924,101156,9,3,11.67
2925,101157,19,3,14.47
2926,101157,5,1,9.12
2927,101157,13,3,9.78
2928,101158,6,3,18.84
2929,101158,3,3,12.97
2930,101158,15,2,8.34
2931,101158,1,2,14.69
2932,101159,3,2,15.83
2933,101159,2,2,17.93
2934,101160,5,3,14.13
2935,101161,9,3,17.75
2936,101161,20,1,9.12
2937,101162,7,1,10.61
2938,101162,11,2,18.61
2939,101163,5,1,10.92
2940,101164,4,3,8.99
2941,101165,15,2,14.58
2942,101166,13,3,17.82
2943,101166,10,3,18.08
2944,101166,16,2,14.59
2945,101166,18,1,11.51
2946,101167,18,3,8.32
2947,101168,14,3,16.02
2948,101168,8,3,11.79
2949,101169,11,1,16.74
2950,101169,1,1,9.5
2951,101169,1,2,9.38
2952,101170,4,3,9.68
2953,101170,1,1,8.4
2954,101171,18,3,19.93
2955,101171,4,1,19.01
2956,101171,11,1,15.46
2957,101171,7,3,14.96
2958,101172,19,1,9.67
2959,101173,11,1,19.9
2960,101173,8,1,12.46
2961,101173,5,2,17.58
2962,101174,1,3,17.7
2963,101175,13,3,9.42
2964,101176,13,3,10.8
2965,101176,13,2,10.23
2966,101176,14,2,19.65
2967,101177,1,3,17.87
2968,101178,2,3,14.29
2969,101179,2,3,8.77
2970,101179,11,1,13.03
2971,101179,12,3,8.32
2972,101179,13,1,11.19
2973,101180,14,1,11.49
2974,101181,15,3,8.66
2975,101182,10,3,13.01
2976,101182,11,1,11.22
2977,101182,3,3,9.17
2978,101183,20,2,11.95
2979,101183,18,1,10.08
2980,101184,2,1,15.87
2981,101184,2,1,15.76
2982,101184,13,1,15.69
2983,101184,18,3,15.71
2984,101185,19,3,13.82
2985,101186,4,2,13.68
2986,101186,14,1,12.43
2987,101186,18,2,17.04
2988,101187,2,3,18.11
2989,101187,14,2,12.51
2990,101188,16,1,10.5
2991,101188,12,3,9.49
2992,101188,10,3,15.76
2993,101188,16,3,13.08
2994,101189,3,1,12.34
2995,101189,5,1,8.35
2996,101190,14,1,9.58
2997,101190,16,2,15.89
2998,101191,1,2,17.37
2999,101192,4,1,18.6
3000,101192,13,3,11.85
3001,101192,19,1,11.32
3002,101192,5,1,13.56
3003,101193,18,1,11.02
3004,101193,12,3,14.07
3005,101194,12,3,16.88
3006,101195,19,1,18.77
3007,101196,7,3,12.92
3008,101196,4,3,16.12
3009,101197,10,2,8.31
3010,101197,14,2,11.51
3011,101197,14,2,19.75
3012,101198,18,2,15.9
3013,101198,14,3,16.74
3014,101198,12,3,14.45
3015,101198,9,3,10.4
3016,101199,7,2,17.15
3017,101199,20,2,12.91
3018,101200,1,1,14.49
3019,101201,17,2,18.9
3020,101201,3,3,9.49
3021,101201,18,1,19.89
3022,101202,20,1,10.39
3023,101202,3,3,8.23
3024,101202,15,3,15.88
3025,101203,8,1,8.55
3026,101203,15,2,10.68
3027,101203,13,1,16.56
3028,101204,6,1,10.69
3029,101204,13,2,18.89
3030,101204,4,3,15.08
3031,101204,11,3,14.52
3032,101205,19,2,10.95
3033,101205,1,2,12.76
3034,101205,11,1,11.42
3035,101206,3,3,14.0
3036,101206,16,2,11.1
3037,101207,6,3,12.36
3038,101208,16,3,19.85
3039,101208,19,1,12.33
3040,101208,9,3,14.62
3041,101209,5,2,16.35
3042,101209,19,2,19.01
3043,101209,17,3,14.96
3044,101210,9,1,19.18
3045,101211,5,2,19.71
3046,101211,19,2,10.44
3047,101212,15,2,16.11
3048,101213,12,2,9.09
3049,101213,16,3,16.25
3050,101213,17,3,10.17
3051,101213,20,2,9.01
3052,101214,1,2,11.31
3053,101214,18,2,8.5
3054,101214,1,2,19.45
3055,101214,16,1,15.45
3056,101215,13,2,19.72
3057,101215,14,2,9.47
3058,101216,13,1,15.67
3059,101217,6,2,14.75
3060,101217,5,3,12.82
3061,101217,13,1,8.35
3062,101218,15,1,16.35
3063,101218,15,2,12.69
3064,101218,6,1,18.44
